고객번호,계기번호,날짜,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,합계(kWh)
342464719,67190110861,2025.05.09,,,,0.18,,,,0.12,,,,0.13,,,,0.12,,,,0.15,,,,0.25,,,,0.74,,,,0.97,,,,0.85,,,,0.42,,,,0.38,,,,0.36,,,,0.42,,,,0.38,,,,0.46,,,,0.44,,,,0.55,,,,0.94,,,,1.28,,,,1.27,,,,1.05,,,,0.78,,,,0.57,,,,0.34,13.15
342464719,67190110861,2025.05.10,,,,0.17,,,,0.12,,,,0.11,,,,0.09,,,,0.14,,,,0.27,,,,0.63,,,,0.75,,,,0.81,,,,0.49,,,,0.44,,,,0.35,,,,0.35,,,,0.38,,,,0.37,,,,0.42,,,,0.5,,,,1.02,,,,1.23,,,,0.96,,,,0.86,,,,0.92,,,,0.51,,,,0.3,12.19
342464719,67190110861,2025.05.11,,,,0.18,,,,0.16,,,,0.13,,,,0.11,,,,0.14,,,,0.26,,,,0.8,,,,0.88,,,,0.76,,,,0.58,,,,0.52,,,,0.49,,,,0.47,,,,0.44,,,,0.42,,,,0.51,,,,0.68,,,,0.87,,,,1.1,,,,1.33,,,,0.98,,,,0.95,,,,0.48,,,,0.27,13.51
342464719,67190110861,2025.05.12,,,,0.17,,,,0.12,,,,0.13,,,,0.11,,,,0.12,,,,0.28,,,,0.71,,,,0.75,,,,0.82,,,,0.51,,,,0.42,,,,0.44,,,,0.36,,,,0.36,,,,0.39,,,,0.51,,,,0.69,,,,1.04,,,,1.2,,,,1.06,,,,1.08,,,,0.89,,,,0.64,,,,0.3,13.1
342464719,67190110861,2025.05.13,,,,0.14,,,,0.15,,,,0.14,,,,0.12,,,,0.15,,,,0.33,,,,0.69,,,,0.91,,,,0.93,,,,0.53,,,,0.41,,,,0.39,,,,0.42,,,,0.37,,,,0.46,,,,0.39,,,,0.51,,,,0.96,,,,1.1,,,,1.03,,,,0.98,,,,0.85,,,,0.48,,,,0.35,12.79
342464719,67190110861,2025.05.14,,,,0.15,,,,0.15,,,,0.12,,,,0.1,,,,0.12,,,,0.25,,,,0.69,,,,0.71,,,,0.79,,,,0.52,,,,0.42,,,,0.38,,,,0.46,,,,0.42,,,,0.37,,,,0.41,,,,0.68,,,,0.78,,,,1.28,,,,0.93,,,,1.11,,,,0.73,,,,0.59,,,,0.29,12.45
342464719,67190110861,2025.05.15,,,,0.17,,,,0.11,,,,0.11,,,,0.12,,,,0.15,,,,0.33,,,,0.64,,,,0.96,,,,0.76,,,,0.56,,,,0.51,,,,0.4,,,,0.43,,,,0.44,,,,0.4,,,,0.48,,,,0.52,,,,1.07,,,,1.1,,,,0.94,,,,0.96,,,,0.81,,,,0.59,,,,0.34,12.9
342464719,67190110861,2025.05.16,,,,0.17,,,,0.12,,,,0.12,,,,0.12,,,,0.13,,,,0.26,,,,0.67,,,,0.77,,,,0.83,,,,0.51,,,,0.47,,,,0.43,,,,0.35,,,,0.44,,,,0.42,,,,0.4,,,,0.64,,,,0.87,,,,1.33,,,,1.02,,,,1.08,,,,0.73,,,,0.52,,,,0.36,12.76
342464719,67190110861,2025.05.17,,,,0.17,,,,0.12,,,,0.11,,,,0.1,,,,0.15,,,,0.32,,,,0.75,,,,0.84,,,,0.85,,,,0.5,,,,0.36,,,,0.41,,,,0.46,,,,0.42,,,,0.41,,,,0.47,,,,0.64,,,,0.9,,,,1.12,,,,1.21,,,,1.07,,,,0.72,,,,0.51,,,,0.31,12.92
342464719,67190110861,2025.05.18,,,,0.16,,,,0.17,,,,0.12,,,,0.13,,,,0.12,,,,0.3,,,,0.61,,,,0.94,,,,0.83,,,,0.55,,,,0.4,,,,0.39,,,,0.35,,,,0.38,,,,0.45,,,,0.47,,,,0.62,,,,0.97,,,,1.19,,,,1.06,,,,0.98,,,,0.97,,,,0.58,,,,0.31,13.05
342464719,67190110861,2025.05.19,,,,0.16,,,,0.15,,,,0.14,,,,0.12,,,,0.14,,,,0.29,,,,0.84,,,,0.91,,,,0.79,,,,0.58,,,,0.5,,,,0.41,,,,0.41,,,,0.37,,,,0.39,,,,0.49,,,,0.52,,,,1.03,,,,1.46,,,,0.99,,,,0.97,,,,0.86,,,,0.6,,,,0.35,13.47
342464719,67190110861,2025.05.20,,,,0.16,,,,0.14,,,,0.12,,,,0.12,,,,0.13,,,,0.32,,,,0.66,,,,0.96,,,,0.78,,,,0.46,,,,0.44,,,,0.38,,,,0.38,,,,0.35,,,,0.37,,,,0.41,,,,0.62,,,,0.97,,,,1.0,,,,1.19,,,,1.06,,,,0.87,,,,0.53,,,,0.28,12.7
342464719,67190110861,2025.05.21,,,,0.17,,,,0.14,,,,0.1,,,,0.09,,,,0.11,,,,0.28,,,,0.69,,,,0.84,,,,0.68,,,,0.58,,,,0.43,,,,0.39,,,,0.36,,,,0.33,,,,0.39,,,,0.4,,,,0.59,,,,0.93,,,,1.26,,,,0.99,,,,0.95,,,,0.83,,,,0.59,,,,0.33,12.45
342464719,67190110861,2025.05.22,,,,0.17,,,,0.12,,,,0.11,,,,0.12,,,,0.12,,,,0.34,,,,0.71,,,,0.85,,,,0.71,,,,0.55,,,,0.43,,,,0.36,,,,0.38,,,,0.44,,,,0.4,,,,0.45,,,,0.5,,,,0.99,,,,1.19,,,,1.09,,,,1.02,,,,0.8,,,,0.53,,,,0.29,12.67
342464719,67190110861,2025.05.23,,,,0.19,,,,0.14,,,,0.11,,,,0.11,,,,0.15,,,,0.26,,,,0.63,,,,0.9,,,,0.72,,,,0.55,,,,0.39,,,,0.44,,,,0.35,,,,0.33,,,,0.44,,,,0.45,,,,0.6,,,,0.82,,,,1.18,,,,1.07,,,,1.15,,,,0.96,,,,0.52,,,,0.3,12.76
342464719,67190110861,2025.05.24,,,,0.17,,,,0.15,,,,0.1,,,,0.1,,,,0.12,,,,0.24,,,,0.57,,,,0.81,,,,0.88,,,,0.49,,,,0.43,,,,0.36,,,,0.39,,,,0.36,,,,0.44,,,,0.5,,,,0.52,,,,0.8,,,,1.16,,,,1.23,,,,1.08,,,,0.9,,,,0.49,,,,0.33,12.62
342464719,67190110861,2025.05.25,,,,0.15,,,,0.13,,,,0.14,,,,0.13,,,,0.12,,,,0.27,,,,0.62,,,,0.76,,,,0.76,,,,0.6,,,,0.49,,,,0.45,,,,0.46,,,,0.41,,,,0.47,,,,0.46,,,,0.58,,,,0.97,,,,1.32,,,,1.25,,,,1.21,,,,0.82,,,,0.58,,,,0.3,13.45
342464719,67190110861,2025.05.26,,,,0.19,,,,0.14,,,,0.11,,,,0.11,,,,0.15,,,,0.26,,,,0.8,,,,0.78,,,,0.88,,,,0.55,,,,0.46,,,,0.42,,,,0.45,,,,0.41,,,,0.45,,,,0.45,,,,0.59,,,,1.05,,,,1.12,,,,1.12,,,,1.0,,,,0.94,,,,0.61,,,,0.33,13.37
342464719,67190110861,2025.05.27,,,,0.15,,,,0.12,,,,0.11,,,,0.1,,,,0.16,,,,0.29,,,,0.64,,,,0.91,,,,0.81,,,,0.53,,,,0.38,,,,0.42,,,,0.47,,,,0.4,,,,0.38,,,,0.46,,,,0.67,,,,0.85,,,,1.18,,,,1.23,,,,0.88,,,,0.84,,,,0.54,,,,0.32,12.84
342464719,67190110861,2025.05.28,,,,0.16,,,,0.13,,,,0.12,,,,0.11,,,,0.13,,,,0.27,,,,0.58,,,,0.95,,,,0.77,,,,0.57,,,,0.4,,,,0.42,,,,0.36,,,,0.41,,,,0.45,,,,0.38,,,,0.62,,,,0.79,,,,1.27,,,,1.21,,,,1.14,,,,0.92,,,,0.52,,,,0.26,12.94
342464719,67190110861,2025.05.29,,,,0.15,,,,0.14,,,,0.13,,,,0.1,,,,0.14,,,,0.29,,,,0.64,,,,0.87,,,,0.77,,,,0.54,,,,0.39,,,,0.45,,,,0.35,,,,0.35,,,,0.43,,,,0.49,,,,0.55,,,,0.84,,,,1.18,,,,0.95,,,,1.04,,,,0.84,,,,0.46,,,,0.31,12.4
342464719,67190110861,2025.05.30,,,,0.18,,,,0.13,,,,0.12,,,,0.09,,,,0.14,,,,0.26,,,,0.71,,,,0.8,,,,0.75,,,,0.54,,,,0.39,,,,0.42,,,,0.37,,,,0.37,,,,0.46,,,,0.47,,,,0.52,,,,0.92,,,,1.15,,,,1.32,,,,0.94,,,,0.83,,,,0.53,,,,0.31,12.72
342464719,67190110861,2025.05.31,,,,0.16,,,,0.13,,,,0.14,,,,0.11,,,,0.16,,,,0.26,,,,0.7,,,,0.88,,,,0.84,,,,0.58,,,,0.47,,,,0.37,,,,0.38,,,,0.34,,,,0.44,,,,0.41,,,,0.66,,,,0.99,,,,1.14,,,,0.98,,,,1.17,,,,0.7,,,,0.49,,,,0.29,12.79
342464719,67190110861,2025.06.01,,,,0.27,,,,0.24,,,,0.18,,,,0.17,,,,0.19,,,,0.51,,,,0.92,,,,1.04,,,,1.06,,,,0.8,,,,0.73,,,,0.57,,,,0.67,,,,0.56,,,,0.58,,,,0.65,,,,0.89,,,,1.41,,,,1.81,,,,1.64,,,,1.42,,,,1.23,,,,0.9,,,,0.4,18.84
342464719,67190110861,2025.06.02,,,,0.28,,,,0.2,,,,0.16,,,,0.19,,,,0.2,,,,0.41,,,,0.97,,,,1.17,,,,1.34,,,,0.81,,,,0.75,,,,0.59,,,,0.51,,,,0.5,,,,0.59,,,,0.74,,,,0.93,,,,1.27,,,,1.96,,,,1.79,,,,1.28,,,,1.33,,,,0.75,,,,0.4,19.12
342464719,67190110861,2025.06.03,,,,0.22,,,,0.2,,,,0.16,,,,0.14,,,,0.16,,,,0.42,,,,1.11,,,,1.33,,,,1.06,,,,0.67,,,,0.56,,,,0.52,,,,0.59,,,,0.55,,,,0.63,,,,0.65,,,,0.79,,,,1.26,,,,1.87,,,,1.49,,,,1.27,,,,1.11,,,,0.7,,,,0.37,17.83
342464719,67190110861,2025.06.04,,,,0.25,,,,0.23,,,,0.15,,,,0.14,,,,0.21,,,,0.39,,,,0.95,,,,1.0,,,,0.99,,,,0.76,,,,0.68,,,,0.53,,,,0.53,,,,0.5,,,,0.5,,,,0.72,,,,0.88,,,,1.34,,,,1.85,,,,1.73,,,,1.58,,,,1.01,,,,0.64,,,,0.47,18.03
342464719,67190110861,2025.06.05,,,,0.23,,,,0.22,,,,0.17,,,,0.17,,,,0.18,,,,0.46,,,,0.95,,,,1.35,,,,0.99,,,,0.64,,,,0.68,,,,0.55,,,,0.56,,,,0.64,,,,0.57,,,,0.67,,,,0.7,,,,1.45,,,,1.72,,,,1.48,,,,1.18,,,,1.12,,,,0.64,,,,0.39,17.71
342464719,67190110861,2025.06.06,,,,0.25,,,,0.17,,,,0.15,,,,0.17,,,,0.17,,,,0.4,,,,0.85,,,,1.23,,,,1.27,,,,0.77,,,,0.59,,,,0.52,,,,0.49,,,,0.55,,,,0.68,,,,0.57,,,,0.71,,,,1.12,,,,1.73,,,,1.64,,,,1.55,,,,1.27,,,,0.75,,,,0.4,18.0
342464719,67190110861,2025.06.07,,,,0.22,,,,0.22,,,,0.18,,,,0.15,,,,0.2,,,,0.42,,,,1.09,,,,1.25,,,,1.24,,,,0.66,,,,0.64,,,,0.67,,,,0.5,,,,0.58,,,,0.63,,,,0.53,,,,0.87,,,,1.19,,,,1.86,,,,1.69,,,,1.24,,,,1.0,,,,0.75,,,,0.41,18.19
342464719,67190110861,2025.06.08,,,,0.21,,,,0.21,,,,0.18,,,,0.14,,,,0.21,,,,0.44,,,,1.07,,,,1.29,,,,1.16,,,,0.69,,,,0.6,,,,0.64,,,,0.71,,,,0.59,,,,0.69,,,,0.7,,,,0.85,,,,1.36,,,,1.51,,,,1.38,,,,1.5,,,,1.21,,,,0.77,,,,0.5,18.61
342464719,67190110861,2025.06.09,,,,0.22,,,,0.21,,,,0.17,,,,0.15,,,,0.22,,,,0.43,,,,1.08,,,,1.35,,,,1.35,,,,0.83,,,,0.62,,,,0.53,,,,0.54,,,,0.54,,,,0.7,,,,0.73,,,,0.76,,,,1.21,,,,1.79,,,,1.7,,,,1.52,,,,1.36,,,,0.9,,,,0.4,19.31
342464719,67190110861,2025.06.10,,,,0.21,,,,0.19,,,,0.15,,,,0.17,,,,0.2,,,,0.44,,,,0.97,,,,1.01,,,,0.98,,,,0.69,,,,0.67,,,,0.52,,,,0.6,,,,0.58,,,,0.58,,,,0.69,,,,0.83,,,,1.36,,,,1.87,,,,1.83,,,,1.34,,,,1.14,,,,0.65,,,,0.41,18.08
342464719,67190110861,2025.06.11,,,,0.25,,,,0.22,,,,0.16,,,,0.15,,,,0.19,,,,0.39,,,,0.92,,,,1.11,,,,1.21,,,,0.62,,,,0.66,,,,0.64,,,,0.51,,,,0.57,,,,0.61,,,,0.67,,,,0.82,,,,1.21,,,,1.9,,,,1.66,,,,1.34,,,,0.99,,,,0.69,,,,0.37,17.86
342464719,67190110861,2025.06.12,,,,0.24,,,,0.18,,,,0.16,,,,0.16,,,,0.18,,,,0.44,,,,1.02,,,,1.18,,,,1.2,,,,0.77,,,,0.62,,,,0.51,,,,0.59,,,,0.6,,,,0.6,,,,0.58,,,,0.85,,,,1.22,,,,1.69,,,,1.65,,,,1.5,,,,1.29,,,,0.79,,,,0.45,18.47
342464719,67190110861,2025.06.13,,,,0.2,,,,0.22,,,,0.19,,,,0.13,,,,0.19,,,,0.41,,,,1.06,,,,1.26,,,,0.95,,,,0.81,,,,0.57,,,,0.66,,,,0.56,,,,0.56,,,,0.51,,,,0.59,,,,0.83,,,,1.35,,,,1.56,,,,1.4,,,,1.19,,,,1.17,,,,0.76,,,,0.4,17.53
342464719,67190110861,2025.06.14,,,,0.24,,,,0.17,,,,0.18,,,,0.16,,,,0.2,,,,0.47,,,,1.13,,,,1.25,,,,1.14,,,,0.69,,,,0.57,,,,0.57,,,,0.58,,,,0.51,,,,0.53,,,,0.64,,,,0.74,,,,1.37,,,,1.95,,,,1.71,,,,1.48,,,,1.12,,,,0.73,,,,0.41,18.54
342464719,67190110861,2025.06.15,,,,0.27,,,,0.2,,,,0.15,,,,0.17,,,,0.18,,,,0.43,,,,0.84,,,,1.12,,,,1.1,,,,0.66,,,,0.7,,,,0.67,,,,0.57,,,,0.64,,,,0.59,,,,0.63,,,,0.85,,,,1.35,,,,1.82,,,,1.76,,,,1.55,,,,1.17,,,,0.8,,,,0.51,18.73
342464719,67190110861,2025.06.16,,,,0.23,,,,0.2,,,,0.18,,,,0.17,,,,0.19,,,,0.41,,,,1.0,,,,1.27,,,,1.04,,,,0.83,,,,0.72,,,,0.61,,,,0.66,,,,0.66,,,,0.54,,,,0.63,,,,0.91,,,,1.46,,,,1.6,,,,1.76,,,,1.44,,,,1.15,,,,0.78,,,,0.41,18.85
342464719,67190110861,2025.06.17,,,,0.25,,,,0.22,,,,0.16,,,,0.17,,,,0.2,,,,0.38,,,,1.03,,,,1.16,,,,1.15,,,,0.62,,,,0.62,,,,0.51,,,,0.63,,,,0.57,,,,0.52,,,,0.57,,,,0.83,,,,1.31,,,,1.5,,,,1.63,,,,1.39,,,,1.01,,,,0.61,,,,0.39,17.43
342464719,67190110861,2025.06.18,,,,0.25,,,,0.22,,,,0.16,,,,0.16,,,,0.17,,,,0.42,,,,0.88,,,,1.2,,,,1.29,,,,0.65,,,,0.66,,,,0.49,,,,0.55,,,,0.52,,,,0.57,,,,0.54,,,,0.8,,,,1.25,,,,1.53,,,,1.65,,,,1.54,,,,1.01,,,,0.67,,,,0.42,17.6
342464719,67190110861,2025.06.19,,,,0.26,,,,0.21,,,,0.16,,,,0.13,,,,0.19,,,,0.39,,,,1.08,,,,1.36,,,,0.95,,,,0.71,,,,0.54,,,,0.56,,,,0.62,,,,0.54,,,,0.56,,,,0.57,,,,0.9,,,,1.33,,,,1.61,,,,1.37,,,,1.36,,,,1.36,,,,0.74,,,,0.45,17.95
342464719,67190110861,2025.06.20,,,,0.23,,,,0.22,,,,0.16,,,,0.14,,,,0.2,,,,0.42,,,,0.94,,,,1.35,,,,1.07,,,,0.64,,,,0.74,,,,0.57,,,,0.56,,,,0.57,,,,0.6,,,,0.57,,,,0.93,,,,1.44,,,,1.65,,,,1.55,,,,1.26,,,,1.0,,,,0.72,,,,0.41,17.94
342464719,67190110861,2025.06.21,,,,0.27,,,,0.21,,,,0.17,,,,0.14,,,,0.18,,,,0.47,,,,0.97,,,,1.02,,,,1.09,,,,0.81,,,,0.7,,,,0.52,,,,0.64,,,,0.48,,,,0.53,,,,0.68,,,,0.92,,,,1.29,,,,1.74,,,,1.74,,,,1.53,,,,1.22,,,,0.74,,,,0.48,18.54
342464719,67190110861,2025.06.22,,,,0.3,,,,0.18,,,,0.19,,,,0.16,,,,0.2,,,,0.45,,,,0.9,,,,1.26,,,,1.28,,,,0.72,,,,0.64,,,,0.71,,,,0.6,,,,0.56,,,,0.62,,,,0.68,,,,0.93,,,,1.43,,,,1.71,,,,1.74,,,,1.51,,,,1.15,,,,0.79,,,,0.49,19.2
342464719,67190110861,2025.06.23,,,,0.25,,,,0.18,,,,0.16,,,,0.15,,,,0.18,,,,0.46,,,,0.82,,,,1.38,,,,1.05,,,,0.75,,,,0.68,,,,0.58,,,,0.69,,,,0.48,,,,0.6,,,,0.69,,,,0.9,,,,1.31,,,,1.83,,,,1.74,,,,1.63,,,,1.39,,,,0.74,,,,0.52,19.16
342464719,67190110861,2025.06.24,,,,0.21,,,,0.17,,,,0.19,,,,0.14,,,,0.17,,,,0.37,,,,0.93,,,,1.32,,,,1.13,,,,0.65,,,,0.64,,,,0.67,,,,0.59,,,,0.52,,,,0.66,,,,0.66,,,,0.77,,,,1.08,,,,1.6,,,,1.69,,,,1.34,,,,1.17,,,,0.64,,,,0.48,17.79
342464719,67190110861,2025.06.25,,,,0.22,,,,0.23,,,,0.18,,,,0.13,,,,0.2,,,,0.37,,,,1.14,,,,1.19,,,,1.02,,,,0.56,,,,0.58,,,,0.64,,,,0.58,,,,0.6,,,,0.55,,,,0.53,,,,0.97,,,,1.06,,,,1.9,,,,1.43,,,,1.27,,,,1.25,,,,0.83,,,,0.5,17.93
342464719,67190110861,2025.06.26,,,,0.21,,,,0.18,,,,0.18,,,,0.17,,,,0.21,,,,0.35,,,,1.15,,,,1.23,,,,1.21,,,,0.75,,,,0.61,,,,0.67,,,,0.58,,,,0.59,,,,0.69,,,,0.63,,,,0.88,,,,1.07,,,,1.54,,,,1.4,,,,1.28,,,,1.02,,,,0.69,,,,0.42,17.71
342464719,67190110861,2025.06.27,,,,0.24,,,,0.17,,,,0.14,,,,0.17,,,,0.2,,,,0.38,,,,1.04,,,,1.35,,,,1.09,,,,0.73,,,,0.7,,,,0.66,,,,0.56,,,,0.56,,,,0.53,,,,0.67,,,,0.94,,,,1.28,,,,1.97,,,,1.51,,,,1.74,,,,1.16,,,,0.66,,,,0.45,18.9
342464719,67190110861,2025.06.28,,,,0.2,,,,0.17,,,,0.18,,,,0.14,,,,0.21,,,,0.4,,,,0.88,,,,1.31,,,,1.05,,,,0.71,,,,0.62,,,,0.58,,,,0.64,,,,0.58,,,,0.54,,,,0.67,,,,0.78,,,,1.36,,,,1.87,,,,1.56,,,,1.52,,,,1.17,,,,0.81,,,,0.49,18.44
342464719,67190110861,2025.06.29,,,,0.22,,,,0.18,,,,0.16,,,,0.17,,,,0.18,,,,0.38,,,,0.97,,,,1.44,,,,1.28,,,,0.71,,,,0.59,,,,0.6,,,,0.54,,,,0.49,,,,0.69,,,,0.75,,,,0.78,,,,1.2,,,,1.57,,,,1.56,,,,1.37,,,,1.19,,,,0.69,,,,0.51,18.22
342464719,67190110861,2025.06.30,,,,0.27,,,,0.21,,,,0.17,,,,0.18,,,,0.23,,,,0.39,,,,0.93,,,,1.21,,,,1.07,,,,0.72,,,,0.67,,,,0.66,,,,0.58,,,,0.57,,,,0.67,,,,0.62,,,,0.92,,,,1.2,,,,1.52,,,,1.64,,,,1.36,,,,1.05,,,,0.69,,,,0.45,17.98
342464719,67190110861,2025.07.01,,,,0.25,,,,0.19,,,,0.17,,,,0.14,,,,0.19,,,,0.38,,,,1.04,,,,1.4,,,,1.3,,,,0.61,,,,0.7,,,,0.53,,,,0.63,,,,0.52,,,,0.61,,,,0.56,,,,0.78,,,,1.4,,,,1.86,,,,1.64,,,,1.48,,,,1.35,,,,0.69,,,,0.37,18.79
342464719,67190110861,2025.07.02,,,,0.2,,,,0.19,,,,0.15,,,,0.13,,,,0.18,,,,0.36,,,,1.06,,,,1.05,,,,1.14,,,,0.7,,,,0.6,,,,0.53,,,,0.56,,,,0.51,,,,0.55,,,,0.55,,,,0.82,,,,1.4,,,,1.7,,,,1.54,,,,1.3,,,,1.25,,,,0.65,,,,0.47,17.59
342464719,67190110861,2025.07.03,,,,0.26,,,,0.18,,,,0.17,,,,0.16,,,,0.17,,,,0.36,,,,0.84,,,,1.12,,,,1.11,,,,0.75,,,,0.6,,,,0.66,,,,0.66,,,,0.63,,,,0.65,,,,0.61,,,,0.73,,,,1.28,,,,1.71,,,,1.67,,,,1.54,,,,1.12,,,,0.74,,,,0.42,18.14
342464719,67190110861,2025.07.04,,,,0.2,,,,0.2,,,,0.16,,,,0.18,,,,0.19,,,,0.45,,,,1.04,,,,1.33,,,,0.96,,,,0.8,,,,0.66,,,,0.55,,,,0.52,,,,0.6,,,,0.5,,,,0.63,,,,0.8,,,,1.33,,,,1.85,,,,1.51,,,,1.47,,,,1.3,,,,0.83,,,,0.5,18.56
342464719,67190110861,2025.07.05,,,,0.23,,,,0.19,,,,0.16,,,,0.16,,,,0.17,,,,0.38,,,,0.84,,,,1.12,,,,1.3,,,,0.62,,,,0.66,,,,0.65,,,,0.56,,,,0.57,,,,0.66,,,,0.76,,,,0.78,,,,1.1,,,,1.52,,,,1.6,,,,1.48,,,,1.26,,,,0.74,,,,0.41,17.92
342464719,67190110861,2025.07.06,,,,0.27,,,,0.21,,,,0.18,,,,0.16,,,,0.19,,,,0.42,,,,0.97,,,,1.21,,,,1.01,,,,0.72,,,,0.58,,,,0.57,,,,0.67,,,,0.54,,,,0.64,,,,0.71,,,,0.89,,,,1.52,,,,1.46,,,,1.66,,,,1.67,,,,1.33,,,,0.71,,,,0.46,18.75
342464719,67190110861,2025.07.07,,,,0.22,,,,0.22,,,,0.19,,,,0.14,,,,0.21,,,,0.48,,,,0.97,,,,1.44,,,,1.3,,,,0.63,,,,0.66,,,,0.58,,,,0.63,,,,0.64,,,,0.7,,,,0.64,,,,0.87,,,,1.27,,,,1.8,,,,1.41,,,,1.45,,,,1.02,,,,0.69,,,,0.47,18.63
342464719,67190110861,2025.07.08,,,,0.27,,,,0.21,,,,0.16,,,,0.13,,,,0.2,,,,0.38,,,,0.98,,,,1.34,,,,1.2,,,,0.72,,,,0.64,,,,0.67,,,,0.59,,,,0.56,,,,0.58,,,,0.6,,,,0.73,,,,1.34,,,,1.66,,,,1.41,,,,1.32,,,,1.14,,,,0.87,,,,0.45,18.15
342464719,67190110861,2025.07.09,,,,0.25,,,,0.18,,,,0.17,,,,0.15,,,,0.2,,,,0.37,,,,0.94,,,,1.08,,,,1.04,,,,0.8,,,,0.56,,,,0.57,,,,0.6,,,,0.61,,,,0.58,,,,0.66,,,,0.96,,,,1.26,,,,1.63,,,,1.51,,,,1.51,,,,0.99,,,,0.68,,,,0.49,17.79
342464719,67190110861,2025.07.10,,,,0.24,,,,0.2,,,,0.16,,,,0.13,,,,0.19,,,,0.39,,,,1.08,,,,1.09,,,,1.28,,,,0.75,,,,0.53,,,,0.61,,,,0.5,,,,0.65,,,,0.68,,,,0.58,,,,0.8,,,,1.2,,,,1.66,,,,1.49,,,,1.31,,,,1.17,,,,0.65,,,,0.5,17.84
342464719,67190110861,2025.07.11,,,,0.26,,,,0.2,,,,0.18,,,,0.14,,,,0.18,,,,0.44,,,,0.92,,,,1.22,,,,1.28,,,,0.85,,,,0.66,,,,0.63,,,,0.53,,,,0.49,,,,0.61,,,,0.64,,,,0.87,,,,1.23,,,,1.67,,,,1.38,,,,1.47,,,,1.04,,,,0.65,,,,0.43,17.97
342464719,67190110861,2025.07.12,,,,0.22,,,,0.22,,,,0.14,,,,0.14,,,,0.2,,,,0.4,,,,0.83,,,,0.99,,,,1.35,,,,0.69,,,,0.63,,,,0.58,,,,0.55,,,,0.54,,,,0.62,,,,0.7,,,,0.72,,,,1.36,,,,1.48,,,,1.39,,,,1.17,,,,1.01,,,,0.87,,,,0.46,17.26
342464719,67190110861,2025.07.13,,,,0.22,,,,0.25,,,,0.19,,,,0.17,,,,0.24,,,,0.4,,,,1.07,,,,1.39,,,,1.29,,,,0.8,,,,0.64,,,,0.64,,,,0.59,,,,0.54,,,,0.54,,,,0.76,,,,0.8,,,,1.35,,,,1.69,,,,1.86,,,,1.4,,,,1.31,,,,0.89,,,,0.44,19.47
342464719,67190110861,2025.07.14,,,,0.24,,,,0.22,,,,0.21,,,,0.16,,,,0.19,,,,0.49,,,,1.0,,,,1.28,,,,1.24,,,,0.65,,,,0.73,,,,0.63,,,,0.69,,,,0.5,,,,0.61,,,,0.75,,,,0.78,,,,1.22,,,,1.99,,,,1.46,,,,1.76,,,,1.12,,,,0.77,,,,0.49,19.18
342464719,67190110861,2025.07.15,,,,0.27,,,,0.2,,,,0.16,,,,0.17,,,,0.18,,,,0.43,,,,0.89,,,,1.12,,,,1.02,,,,0.64,,,,0.61,,,,0.47,,,,0.52,,,,0.62,,,,0.59,,,,0.65,,,,0.83,,,,1.08,,,,1.79,,,,1.35,,,,1.55,,,,1.39,,,,0.74,,,,0.47,17.74
342464719,67190110861,2025.07.16,,,,0.23,,,,0.2,,,,0.18,,,,0.14,,,,0.18,,,,0.4,,,,0.98,,,,1.15,,,,1.27,,,,0.64,,,,0.57,,,,0.64,,,,0.55,,,,0.54,,,,0.53,,,,0.56,,,,0.7,,,,1.47,,,,1.66,,,,1.67,,,,1.35,,,,1.15,,,,0.73,,,,0.5,17.99
342464719,67190110861,2025.07.17,,,,0.26,,,,0.21,,,,0.15,,,,0.15,,,,0.18,,,,0.48,,,,0.94,,,,1.09,,,,1.09,,,,0.67,,,,0.59,,,,0.65,,,,0.58,,,,0.6,,,,0.64,,,,0.59,,,,0.84,,,,1.09,,,,1.86,,,,1.44,,,,1.37,,,,1.07,,,,0.74,,,,0.41,17.69
342464719,67190110861,2025.07.18,,,,0.24,,,,0.22,,,,0.17,,,,0.14,,,,0.2,,,,0.46,,,,0.9,,,,1.33,,,,1.01,,,,0.76,,,,0.68,,,,0.58,,,,0.6,,,,0.47,,,,0.57,,,,0.64,,,,0.92,,,,1.11,,,,1.79,,,,1.46,,,,1.27,,,,1.21,,,,0.65,,,,0.46,17.84
342464719,67190110861,2025.07.19,,,,0.21,,,,0.19,,,,0.17,,,,0.17,,,,0.2,,,,0.41,,,,0.89,,,,1.16,,,,1.2,,,,0.8,,,,0.59,,,,0.49,,,,0.64,,,,0.59,,,,0.56,,,,0.66,,,,0.83,,,,1.29,,,,1.97,,,,1.64,,,,1.34,,,,1.03,,,,0.7,,,,0.47,18.2
